train_loss,epoch,step
1.7309613227844238,0,49
1.7582381963729858,0,99
1.8949568271636963,0,149
1.860413908958435,0,199
1.263452410697937,0,249
1.4407083988189697,0,299
1.4144721031188965,0,349
1.3820139169692993,0,399
1.4112187623977661,0,449
1.2891671657562256,0,499
1.4726651906967163,0,549
1.0586169958114624,0,599
1.2573353052139282,0,649
0.9583744406700134,0,699
1.0706151723861694,0,749
1.3760721683502197,0,799
1.3465793132781982,0,849
1.045855164527893,0,899
1.0303966999053955,0,949
1.1521027088165283,0,999
1.5287526845932007,0,1049
1.2768501043319702,0,1099
0.9028330445289612,0,1149
1.0558552742004395,0,1199
1.4443769454956055,0,1249
1.2126152515411377,0,1299
1.2364089488983154,0,1349
1.191260576248169,0,1399
1.39796781539917,0,1449
1.2294434309005737,0,1499
1.046257495880127,0,1549
1.1589746475219727,1,1599
0.9198415279388428,1,1649
0.9486640691757202,1,1699
0.95306795835495,1,1749
1.5872410535812378,1,1799
1.0744414329528809,1,1849
1.2680915594100952,1,1899
1.0454397201538086,1,1949
0.9196307063102722,1,1999
1.2607065439224243,1,2049
1.0131850242614746,1,2099
0.8432158827781677,1,2149
1.0158103704452515,1,2199
1.1345187425613403,1,2249
0.9874321222305298,1,2299
0.9293677806854248,1,2349
1.2367998361587524,1,2399
1.3568085432052612,1,2449
1.006345272064209,1,2499
0.8535410165786743,1,2549
0.8488296270370483,1,2599
0.7778327465057373,1,2649
1.0341078042984009,1,2699
0.9928929805755615,1,2749
0.9853579998016357,1,2799
0.6421935558319092,1,2849
0.9061091542243958,1,2899
1.0621236562728882,1,2949
0.878703773021698,1,2999
1.1073411703109741,1,3049
0.8699138760566711,1,3099
